gloss_id,korean_meanings,cat_1,cat_2,cat_3,original_vd_idx,source
103901,"['거두다', '수확']",일상생활 수어,,,8641,li
103902,"['정범', '주범']",일상생활 수어,,,8520,li
103903,"['강하다', '견고하다', '굳다', '단단하다', '딱딱하다', '공고하다', '세다', '억세다']",일상생활 수어,,,8608,li
103904,['검도'],일상생활 수어,,,8609,li
103905,['광복절'],일상생활 수어,,,8623,li
103906,"['휴대전화', '핸드폰', '휴대폰', '휴대전화기']",일상생활 수어,,,4399,li
103907,['건설교통부'],일상생활 수어,,,3757,li
103908,['건청인'],일상생활 수어,,,3760,li
103909,"['걸레', '행주']",일상생활 수어,,,3803,li
103910,"['군사령관', '사령관']",일상생활 수어,,,4656,li
103911,"['군인', '군사', '병사', '병정', '장병']",일상생활 수어,,,8505,li
103912,"['과거', '지나다', '전']",일상생활 수어,,,8497,li
103913,"['감투', '관']",일상생활 수어,,,8510,li
103914,['킬로'],일상생활 수어,,,8519,li
103915,"['관리', '관리하다']",일상생활 수어,,,3813,li
103916,['굽다'],일상생활 수어,,,4663,li
103917,['곤란'],일상생활 수어,,,4439,li
103918,['공인중개사'],일상생활 수어,,,4445,li
103919,"['공장', '사업']",일상생활 수어,,,4446,li
103920,"['-탕', '죽']",일상생활 수어,,,4464,li
103921,"['태자', '왕자', '황태자']",일상생활 수어,,,4468,li
103922,"['국제연합', '유엔']",일상생활 수어,,,4477,li
103923,"['군', '군대']",일상생활 수어,,,4483,li
103924,"['공책', '노트']",일상생활 수어,,,4490,li
103925,['꾀다'],일상생활 수어,,,4522,li
103926,"['꾸짖다', '나무라다', '야단치다', '가책', '구박', '꾸중', '꾸지람', '책망', '핍박', '힐책']",일상생활 수어,,,4526,li
103927,['꿀'],일상생활 수어,,,4527,li
103928,"['꿈', '포부', '꿈꾸다']",일상생활 수어,,,4530,li
103929,['나오다'],일상생활 수어,,,4540,li
103930,"['나체', '알몸', '맨몸', '전라']",일상생활 수어,,,4543,li
103931,['무효'],일상생활 수어,,,4558,li
103932,['(눈을)감다'],일상생활 수어,,,4561,li
103933,"['감독', '감수']",일상생활 수어,,,4563,li
103934,['감리교'],일상생활 수어,,,4565,li
103935,"['나타나다', '드러나다', '출현']",일상생활 수어,,,4573,li
103936,['거북'],일상생활 수어,,,4583,li
103937,['취객'],일상생활 수어,,,4593,li
103938,['치과의사'],일상생활 수어,,,4596,li
103939,"['골목', '골목길', '지름길']",일상생활 수어,,,4610,li
103940,['골인'],일상생활 수어,,,4611,li
103941,['골프'],일상생활 수어,,,4615,li
103942,['곰보'],일상생활 수어,,,4618,li
103943,"['곳', '위치', '장소', '터']",일상생활 수어,,,4623,li
103944,"['친아버지', '생부']",일상생활 수어,,,4636,li
103945,"['책상', '탁자', '테이블']",일상생활 수어,,,8637,li
103946,"['교도소', '감옥', '형무소']",일상생활 수어,,,4509,li
103947,['(지역)공주'],일상생활 수어,,,8643,li
103948,['기초 생활 보호 대상자'],일상생활 수어,,,3725,li
103949,['절도범'],일상생활 수어,,,4603,li
103950,['체육관'],일상생활 수어,,,8632,li
103951,"['공부', '학업']",일상생활 수어,,,3794,li
103952,"['테니스', '테니스를 치다', '정구']",일상생활 수어,,,4607,li
103953,"['꾀', '계책']",일상생활 수어,,,4521,li
103954,"['골짜기', '산골', '산골짜기']",일상생활 수어,,,4613,li
103955,['고환'],일상생활 수어,,,4436,li
103956,['국회'],일상생활 수어,,,4480,li
103957,['낚시터'],일상생활 수어,,,4758,li
103958,"['귀찮다', '불편', '성가시다']",일상생활 수어,,,4322,li
103959,['절도죄'],일상생활 수어,,,4604,li
103960,"['법정', '재판정']",일상생활 수어,,,3778,li
103961,"['취업', '취직']",일상생활 수어,,,4594,li
103962,"['친어머니', '생모']",일상생활 수어,,,4637,li
103963,"['현혹', '사로잡히다']",일상생활 수어,,,4641,li
103964,"['고함', '비명', '아우성', '부르짖다', '외치다', '지르다', '소리를 지르다', '소리치다']",일상생활 수어,,,4434,li
103965,['관절'],일상생활 수어,,,8622,li
103966,['공급'],일상생활 수어,,,5929,li
103967,['궁금하다'],일상생활 수어,,,3663,li
103968,['(여자)권사'],일상생활 수어,,,3670,li
103969,['권씨'],일상생활 수어,,,3671,li
103970,"['권투', '복싱']",일상생활 수어,,,3674,li
103971,['낙하산'],일상생활 수어,,,4756,li
103972,"['남녀', '암수', '자웅']",일상생활 수어,,,8603,li
103973,['곰'],일상생활 수어,,,4617,li
103974,"['곱', '곱하기', '곱하다']",일상생활 수어,,,4621,li
103975,"['곱빼기', '배가']",일상생활 수어,,,4622,li
103976,['증인'],일상생활 수어,,,4314,li
103977,"['공무원', '공복']",일상생활 수어,,,3792,li
103978,['공수부대'],일상생활 수어,,,3800,li
103979,"['남대문', '교량', '육교', '다리']",일상생활 수어,,,3752,li
103980,"['나머지', '남다', '여분', '흑자']",일상생활 수어,,,3714,li
103981,['개미'],일상생활 수어,,,3789,li
103982,['감자'],일상생활 수어,,,4572,li
103983,['(머리를)감다'],일상생활 수어,,,4562,li
103984,"['타월', '수건']",일상생활 수어,,,4351,li
103985,"['나쁘다', '악', '못되다', '악하다']",일상생활 수어,,,4535,li
103986,['낙태'],일상생활 수어,,,4755,li
103987,"['호모', '게이']",일상생활 수어,,,5153,li
103988,"['혼신', '온몸', '몸', '동체', '몸뚱이', '몸체', '신체']",일상생활 수어,,,4307,li
103989,"['극복', '이겨냄']",일상생활 수어,,,4677,li
103990,"['날짜', '언제', '날', '일자']",일상생활 수어,,,8602,li
103991,['장애인 보조견'],일상생활 수어,,,3729,li
103992,['장애인 등에 대한 특수 교육법'],일상생활 수어,,,3728,li
103993,['장애인 복지 시설'],일상생활 수어,,,3765,li
103994,['장애 아동 수당'],일상생활 수어,,,8604,li
103995,['극장'],일상생활 수어,,,4712,li
103996,"['근본', '기반', '기본', '기초', '바탕', '뿌리']",일상생활 수어,,,3679,li
103997,"['고발', '고자질', '일러바치다']",일상생활 수어,,,5165,li
103998,['큰집'],일상생활 수어,,,3774,li
103999,['명예 훼손'],일상생활 수어,,,9750,li
104000,['국유'],일상생활 수어,,,4686,li
104001,"['타자', '타이핑']",일상생활 수어,,,4426,li
104002,['그끄저께'],일상생활 수어,,,4325,li
104003,['난동'],일상생활 수어,,,4369,li
104004,['미성년자'],일상생활 수어,,,4734,li
104005,"['건강', '기력', '강건하다', '튼튼하다']",일상생활 수어,,,8517,li
104006,"['나중', '밖', '이후', '후']",일상생활 수어,,,4542,li
104007,"['갓난아기', '갓난아이', '아기', '영아', '젖먹이']",일상생활 수어,,,4751,li
104008,"['과자', '쿠키']",일상생활 수어,,,3675,li
104009,['꽹과리'],일상생활 수어,,,4520,li
104010,"['공항', '비행장']",일상생활 수어,,,4631,li
104011,['친지'],일상생활 수어,,,8498,li
104012,['낙타'],일상생활 수어,,,4722,li
104013,"['건의', '제의']",일상생활 수어,,,3758,li
104014,['개나리'],일상생활 수어,,,3745,li
104015,['호랑나비'],일상생활 수어,,,5151,li
104016,['관공서'],일상생활 수어,,,3811,li
104017,"['권리', '권한']",일상생활 수어,,,3667,li
104018,['공약'],일상생활 수어,,,8618,li
104019,['강당'],일상생활 수어,,,4752,li
104020,"['정신적 장애', '정신장애']",일상생활 수어,,,4775,li
104021,"['갚다', '상환', '배상']",일상생활 수어,,,3742,li
104022,['강화도'],일상생활 수어,,,3740,li
104023,['보건소'],일상생활 수어,,,3787,li
104024,['날씬하다'],일상생활 수어,,,3721,li
104025,"['협박', '-할 뻔하다']",일상생활 수어,,,5917,li
104026,['공감'],일상생활 수어,,,5918,li
104027,"['타인', '남', '타자']",일상생활 수어,,,4353,li
104028,['난쟁이'],일상생활 수어,,,4371,li
104029,['흐리다'],일상생활 수어,,,4402,li
104030,['고향'],일상생활 수어,,,4435,li
104031,"['탑승', '오르다', '올라서다', '올라타다', '타다']",일상생활 수어,,,4463,li
104032,"['꿇다', '무릎(을) 꿇다']",일상생활 수어,,,4529,li
104033,"['나침반', '나침판']",일상생활 수어,,,4544,li
104034,"['(물건을)인도', '인도받다']",일상생활 수어,,,4547,li
104035,['거미'],일상생활 수어,,,4582,li
104036,['곳간'],일상생활 수어,,,4624,li
104037,['국회의사당'],일상생활 수어,,,4481,li
104038,['근육'],일상생활 수어,,,3682,li
104039,['거두다'],일상생활 수어,,,4441,li
104040,['강'],일상생활 수어,,,8511,li
104041,['(칭호)공주'],일상생활 수어,,,4448,li
104042,['장애인 직업 재활 시설'],일상생활 수어,,,4423,li
104043,['건조'],일상생활 수어,,,3759,li
104044,"['거의', '거개', '대부분', '주로']",일상생활 수어,,,4627,li
104045,['귀신(鬼神)같이 사라지다'],일상생활 수어,,,4319,li
104046,['굴(구멍)'],일상생활 수어,,,8506,li
104047,['작위'],일상생활 수어,,,4733,li
104048,"['개다', '개키다', '싸다', '포장']",일상생활 수어,,,3747,li
104049,['(남자)권사'],일상생활 수어,,,3669,li
104050,"['낚다', '낚시', '낚시질']",일상생활 수어,,,8513,li
104051,['관광'],일상생활 수어,,,3812,li
104052,"['그저께', '그제']",일상생활 수어,,,4675,li
104053,"['감싸다', '둘러싸다', '에워싸다']",일상생활 수어,,,4571,li
104054,['골키퍼'],일상생활 수어,,,4614,li
104055,"['끈기', '끈덕지다', '끈질기다']",일상생활 수어,,,4703,li
104056,['나비'],일상생활 수어,,,4366,li
104057,"['혼령', '심령', '영혼', '혼']",일상생활 수어,,,3819,li
104058,"['과목', '강좌', '교과', '학과목', '교과목']",일상생활 수어,,,4635,li
104059,"['남녀평등', '양성평등']",일상생활 수어,,,3750,li
104060,['죄수'],일상생활 수어,,,4308,li
104061,"['거리', '길거리', '통행']",일상생활 수어,,,4578,li
104062,['감동'],일상생활 수어,,,4564,li
104063,"['홀쭉하다', '홀쭉이']",일상생활 수어,,,4339,li
104064,"['개울', '시내', '산천']",일상생활 수어,,,4407,li
104065,"['나이', '나잇살', '살', '연령', '연세']",일상생활 수어,,,9746,li
104066,['금강산'],일상생활 수어,,,4332,li
104067,['공격'],일상생활 수어,,,5920,li
104068,"['귀신', '마귀', '사탄', '악마', '유령']",일상생활 수어,,,8597,li
104069,"['긁어먹다', '등치다']",일상생활 수어,,,3720,li
104070,['거제도'],일상생활 수어,,,4760,li
104071,"['그릇', '사발']",일상생활 수어,,,4499,li
104072,['장애 수당'],일상생활 수어,,,4768,li
104073,['풋사과'],일상생활 수어,,,4138,li
104074,['출발점'],일상생활 수어,,,4881,li
104075,['윈도즈'],일상생활 수어,,,4782,li
104076,"['주무시다', '자다', '잠들다', '잠자다']",일상생활 수어,,,4145,li
104077,['제일이다'],일상생활 수어,,,3369,li
104078,['생선회'],일상생활 수어,,,2478,li
104079,['초록색'],일상생활 수어,,,4787,li
104080,"['패자', '패배자']",일상생활 수어,,,4162,li
104081,['피자'],일상생활 수어,,,4167,li
104082,"['초문', '금시초문']",일상생활 수어,,,5003,li
104083,['(총을 쏘는)사수'],일상생활 수어,,,8524,li
104084,"['기금', '기본금']",일상생활 수어,,,8527,li
104085,['모금'],일상생활 수어,,,8530,li
104086,['전라도'],일상생활 수어,,,3888,li
104087,"['달리기', '달리다', '뛰다']",일상생활 수어,,,3903,li
104088,['눈감아 주다'],일상생활 수어,,,3942,li
104089,"['눈길', '시선', '바라보다', '응시하다', '쳐다보다']",일상생활 수어,,,3944,li
104090,"['세리', '세관']",일상생활 수어,,,3954,li
104091,"['셋째', '세 번째']",일상생활 수어,,,3956,li
104092,"['소유자', '소유주']",일상생활 수어,,,3958,li
104093,['철학자'],일상생활 수어,,,3964,li
104094,"['장악', '점령', '점유', '침략', '함락']",일상생활 수어,,,4007,li
104095,['기저귀'],일상생활 수어,,,4030,li
104096,['공공장소'],일상생활 수어,,,4053,li
104097,"['상류', '선배', '위', '이상']",일상생활 수어,,,2470,li
104098,['생강'],일상생활 수어,,,2477,li
104099,['푼'],일상생활 수어,,,4096,li
104100,"['노란색', '황색']",일상생활 수어,,,4099,li
104101,['녹두'],일상생활 수어,,,4105,li
104102,['먼동'],일상생활 수어,,,4119,li
104103,['호흡 곤란'],일상생활 수어,,,3833,li
104104,['화장대'],일상생활 수어,,,3843,li
104105,"['임신', '회임']",일상생활 수어,,,4917,li
104106,['사진사'],일상생활 수어,,,4942,li
104107,"['집요하다', '끈덕지다']",일상생활 수어,,,4997,li
104108,"['-청', '지다']",일상생활 수어,,,5001,li
104109,['기념일'],일상생활 수어,,,5010,li
104110,['촌장'],일상생활 수어,,,4829,li
104111,['할부'],일상생활 수어,,,4839,li
104112,['축구장'],일상생활 수어,,,4878,li
104113,['집값'],일상생활 수어,,,4887,li
104114,"['광', '창고']",일상생활 수어,,,4811,li
104115,['금고'],일상생활 수어,,,4817,li
104116,['스파게티'],일상생활 수어,,,3824,li
104117,['초밥'],일상생활 수어,,,8525,li
104118,['정장'],일상생활 수어,,,10192,li
104119,['(활을 쏘는)사수'],일상생활 수어,,,4877,li
104120,['한의원'],일상생활 수어,,,4797,li
104121,['성결'],일상생활 수어,,,3909,li
104122,['관리비'],일상생활 수어,,,4809,li
104123,"['시장', '장', '매점']",일상생활 수어,,,3827,li
104124,['수익'],일상생활 수어,,,4915,li
104125,"['첫날', '초일']",일상생활 수어,,,3965,li
104126,"['사관', '장교']",일상생활 수어,,,3990,li
104127,"['후계자', '후계인']",일상생활 수어,,,3387,li
104128,"['참가자', '참가인']",일상생활 수어,,,4990,li
104129,"['햇수', '연수']",일상생활 수어,,,4897,li
104130,['헛소문'],일상생활 수어,,,4961,li
104131,"['조명', '판단']",일상생활 수어,,,3995,li
104132,['장어'],일상생활 수어,,,3852,li
104133,"['기쁨', '기쁘다']",일상생활 수어,,,3874,li
104134,['비전'],일상생활 수어,,,4154,li
104135,['학수고대'],일상생활 수어,,,9705,li
104136,['힌두교'],일상생활 수어,,,4176,li
104137,"['잠깐', '잠시']",일상생활 수어,,,4795,li
104138,"['수', '운', '운명', '운수', '점', '천명']",일상생활 수어,,,4908,li
104139,['과학자'],일상생활 수어,,,3890,li
104140,"['멋지다', '멋']",일상생활 수어,,,4123,li
104141,['큰형'],일상생활 수어,,,4982,li
104142,['중부 지방'],일상생활 수어,,,3397,li
104143,"['힘들다', '벅차다', '힘겹다']",일상생활 수어,,,4178,li
104144,['성배'],일상생활 수어,,,3951,li
104145,"['환전', '환금']",일상생활 수어,,,3872,li
104146,"['쇼크', '충격']",일상생활 수어,,,4907,li
104147,['출금'],일상생활 수어,,,2479,li
104148,['사진 전공자'],일상생활 수어,,,4944,li
104149,['코앞'],일상생활 수어,,,9741,li
104150,['하인'],일상생활 수어,,,3996,li
104151,"['학도병', '학병']",일상생활 수어,,,4000,li
104152,['함장'],일상생활 수어,,,4004,li
